ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	HOX
ENSG00000227227	AC017101.10	943.92913037326	-0.140496741260725	0.359118979215518	-0.391226165678113	0.695630069120406	0.915563930952923	FALSE
ENSG00000246560	RP11-10L12.4	127.489779702959	-0.142655846860093	0.365125067687384	-0.390704061388173	0.696015996468671	0.915563930952923	FALSE
ENSG00000124641	MED20	772.982273046449	0.0976500787296353	0.249644493716397	0.391156549363225	0.69568152332893	0.915563930952923	FALSE
ENSG00000106086	PLEKHA8	2500.44880911212	0.159363674159129	0.40786357782018	0.390727887522701	0.695998383028995	0.915563930952923	FALSE
ENSG00000048828	FAM120A	6033.57485419763	-0.0864706853700335	0.221177649516328	-0.390955802085463	0.69582990576554	0.915563930952923	FALSE
ENSG00000242071	RPL7AP6	1011.5012857534	-0.144024945306636	0.368212483649184	-0.391146285642657	0.695689109479824	0.915563930952923	FALSE
ENSG00000262664	OVCA2	703.959993273343	-0.140365540916235	0.359244237831158	-0.390724543735636	0.696000854909442	0.915563930952923	FALSE
ENSG00000141425	RPRD1A	4768.74547312881	0.115260618751776	0.294955633855908	0.39077273163083	0.695965232523786	0.915563930952923	FALSE
ENSG00000171777	RASGRP4	126.072199929176	-0.139699392961918	0.357534880209001	-0.390729410457115	0.695997257207239	0.915563930952923	FALSE
ENSG00000158156	XKR8	182.069311826043	0.16765339277847	0.429631431351098	0.390226088094246	0.696369372244847	0.915590883387091	FALSE
ENSG00000204060	FOXO6	120.83915667372	0.267888025394032	0.686843328935229	0.390027847848973	0.696515954798444	0.915590883387091	FALSE
ENSG00000231443	AC024937.6	104.758527101927	-0.198016484471795	0.506914793265531	-0.390630707768811	0.696070224068	0.915590883387091	FALSE
ENSG00000247796	CTD-2366F13.1	135.519203892531	-0.203799636232002	0.522069379257741	-0.390368874960177	0.696263799984041	0.915590883387091	FALSE
ENSG00000113734	BNIP1	255.284868313707	-0.0966397795234801	0.247761615932497	-0.390051457970026	0.69649849643769	0.915590883387091	FALSE
ENSG00000167130	DOLPP1	686.113839806801	0.152015385340854	0.389737607657799	0.390045462264777	0.696502929910326	0.915590883387091	FALSE
ENSG00000087301	TXNDC16	1509.90362948783	-0.137906378232482	0.35357717820458	-0.390031898927281	0.696512959241743	0.915590883387091	FALSE
ENSG00000205790	AC005594.3	169.124891631943	0.119438891396915	0.305982525881628	0.390345465162677	0.696281108072247	0.915590883387091	FALSE
ENSG00000116745	RPE65	684.708518197643	-0.199112926951118	0.5107431257577	-0.389849450554483	0.696647874791521	0.91567420776594	FALSE
ENSG00000154832	CXXC1	1115.41919664903	-0.122832848734769	0.315053727599557	-0.389879052283086	0.696625984475714	0.91567420776594	FALSE
ENSG00000174123	TLR10	267.15636209751	-0.304546055485618	0.781301482244385	-0.389793264708485	0.696689424610991	0.915692802580274	FALSE
ENSG00000188177	ZC3H6	2095.92121270218	0.110338030761973	0.283230694997773	0.389569466553901	0.696854933915237	0.915700443375636	FALSE
ENSG00000062194	GPBP1	6032.78098396292	-0.11272610124928	0.289241581718928	-0.389729929491333	0.696736262530627	0.915700443375636	FALSE
ENSG00000107669	ATE1	2042.01547128546	-0.113825266475158	0.292108912511801	-0.389667215205422	0.696782642395843	0.915700443375636	FALSE
ENSG00000114107	CEP70	1658.2620933458	0.11669077253039	0.2999547893966	0.389027869050296	0.697255530550078	0.9157162805721	FALSE
ENSG00000204764	RANBP17	1251.19664440225	-0.130628621091748	0.336048564454077	-0.388719473639051	0.697483675241736	0.9157162805721	FALSE
ENSG00000205269	TMEM170B	4337.34750083995	0.140230995915857	0.360799952355645	0.38866689144579	0.697522577215293	0.9157162805721	FALSE
ENSG00000242607	RPS3AP34	211.759358185989	-0.233488442982539	0.599979338926531	-0.389160805770898	0.697157195091994	0.9157162805721	FALSE
ENSG00000165494	PCF11	4425.16450406949	0.0994981062471287	0.255750812090369	0.389043168363318	0.697244213139979	0.9157162805721	FALSE
ENSG00000120688	WBP4	774.55176984804	-0.143721508514966	0.369776197275034	-0.388671606160923	0.697519089087121	0.9157162805721	FALSE
ENSG00000137876	RSL24D1	2592.22749434573	0.141020074949914	0.362442243360858	0.389082888468689	0.697214831172965	0.9157162805721	FALSE
ENSG00000265118	CTD-2370N5.3	672.052951950249	-0.15600170045634	0.401095263706187	-0.388939273465506	0.697321068971747	0.9157162805721	FALSE
ENSG00000167315	ACAA2	1076.68678088718	0.180778889202984	0.464868938079758	0.388881412360503	0.697363872837381	0.9157162805721	FALSE
ENSG00000183207	RUVBL2	2100.33900718669	0.122079552107654	0.313757775553459	0.389088531407101	0.69721065698547	0.9157162805721	FALSE
ENSG00000183888	C1orf64	130.612200307422	-0.152153027560731	0.39162554418717	-0.388516606792156	0.697633766949521	0.915756566309302	FALSE
ENSG00000254505	CHMP4A	726.673993694303	-0.137787819853833	0.354695379675162	-0.388468042577893	0.6976696990993	0.915756566309302	FALSE
ENSG00000142528	ZNF473	1088.66376086266	-0.158466802176717	0.407891258497684	-0.38850256992604	0.697644152609015	0.915756566309302	FALSE
ENSG00000125775	SDCBP2	477.194917617587	0.215053094475655	0.553709595998821	0.38838607101928	0.697730350528438	0.915800203985163	FALSE
ENSG00000163686	ABHD6	834.687316873108	-0.148313247039063	0.38197154527782	-0.388283496172968	0.697806249219215	0.915827878870008	FALSE
ENSG00000244556	ODCP	106.458985187504	-0.246936108561756	0.635953626302365	-0.388292633847408	0.697799487813921	0.915827878870008	FALSE
ENSG00000137098	SPAG8	311.471244453995	0.156888544739027	0.404161537380289	0.388182769087709	0.697880783629197	0.915889728448404	FALSE
ENSG00000129675	ARHGEF6	4166.88953584842	-0.145923384469323	0.376759308769018	-0.387311955067804	0.698525276036382	0.916377613323264	FALSE
ENSG00000145495	MARCH6	10170.9935890324	-0.0885646554909618	0.228768763321941	-0.387136137840317	0.698655425354268	0.916402484441757	FALSE
ENSG00000077721	UBE2A	1756.13907840266	0.0974037677476605	0.251595778071183	0.387143888082662	0.698649688023577	0.916402484441757	FALSE
ENSG00000113194	FAF2	2255.97816111318	-0.109103105820541	0.28185282670688	-0.387092466289171	0.698687754746492	0.916408918342378	FALSE
ENSG00000177971	IMP3	1010.62156895732	-0.141417060739249	0.365413796364117	-0.387005258548952	0.698752314959742	0.916450150663902	FALSE
ENSG00000179409	GEMIN4	979.71223170477	0.151383168677838	0.391195329304609	0.386975910338544	0.698774042038711	0.916450150663902	FALSE
ENSG00000143387	CTSK	711.986519105838	-0.16461875612138	0.42559146449298	-0.386799947497761	0.698904316094419	0.916477126971358	FALSE
ENSG00000198019	FCGR1B	155.198418833044	-0.252096959500115	0.652593464601632	-0.38630015955493	0.699274382350718	0.916508097687027	FALSE
ENSG00000077522	ACTN2	1700.72463023796	-0.197688855383004	0.512841648544543	-0.385477380676959	0.69988376173621	0.916508097687027	FALSE
ENSG00000115966	ATF2	3991.26991283509	0.0972140086833287	0.252935569412273	0.384342972833822	0.700724261565091	0.916508097687027	FALSE
ENSG00000041802	LSG1	1923.23871919939	0.124651869136338	0.324051388641255	0.384666980317543	0.700484162113641	0.916508097687027	FALSE
ENSG00000180385	EMC3-AS1	221.878359577854	0.171584954206431	0.44459471962202	0.385935654729113	0.699544323755049	0.916508097687027	FALSE
ENSG00000196776	CD47	8231.05128305337	0.110801444788101	0.287659635002518	0.385182456298158	0.70010224033237	0.916508097687027	FALSE
ENSG00000164180	TMEM161B	1501.45887599728	0.118234240385366	0.305965177598133	0.386430381762787	0.699177952879969	0.916508097687027	FALSE
ENSG00000164611	PTTG1	621.549091251149	0.141468008477734	0.366403604761667	0.386098844659986	0.699423465461642	0.916508097687027	FALSE
ENSG00000112130	RNF8	807.141236182004	0.107108758886807	0.278166110603032	0.385053228283659	0.700197979660748	0.916508097687027	FALSE
ENSG00000120437	ACAT2	1825.32598882892	0.152806660126471	0.397526607079524	0.384393540973479	0.700686787057818	0.916508097687027	FALSE
ENSG00000225968	ELFN1	836.124816389438	-0.199796723964685	0.518117077906556	-0.385620803645309	0.699777523649065	0.916508097687027	FALSE
ENSG00000106635	BCL7B	689.474045964735	0.140594357608029	0.365767643586874	0.384381615140422	0.700695624863632	0.916508097687027	FALSE
ENSG00000137100	DCTN3	1436.39852247674	0.128414787196061	0.332970010602916	0.385664723869689	0.699744991676314	0.916508097687027	FALSE
ENSG00000268050	RP11-247A12.8	116.865327028485	-0.218426104904687	0.567315105436174	-0.385017255510502	0.700224631147301	0.916508097687027	FALSE
ENSG00000198938	MT-CO3	41784.8029378134	0.165362597875287	0.429194949767253	0.385285516441798	0.700025891039381	0.916508097687027	FALSE
ENSG00000124333	VAMP7	942.479710083922	0.147443274464526	0.38197800843468	0.385999380091901	0.699497127911504	0.916508097687027	FALSE
ENSG00000180817	PPA1	3066.79445853269	-0.136160933387154	0.353807471328733	-0.384844709117641	0.700352472346209	0.916508097687027	FALSE
ENSG00000236756	DNAJC9-AS1	487.126433160104	-0.0885016671256933	0.229520793222558	-0.385593243571079	0.699797937842152	0.916508097687027	FALSE
ENSG00000095485	CWF19L1	767.944336212809	-0.0868378639333118	0.224630028059536	-0.386581725887049	0.699065888739039	0.916508097687027	FALSE
ENSG00000156374	PCGF6	305.447948750193	0.121986046086032	0.315671241991959	0.386433826902543	0.699175401821821	0.916508097687027	FALSE
ENSG00000011405	PIK3C2A	6370.90667714139	-0.111934297591963	0.289679158374491	-0.386407839003925	0.699194645432814	0.916508097687027	FALSE
ENSG00000011347	SYT7	646.608818676519	-0.217813083639926	0.565040245620627	-0.38548242417792	0.699880025750312	0.916508097687027	FALSE
ENSG00000254672	RP5-916O11.3	158.655617175438	0.196025546687326	0.508607536962588	0.385416126268977	0.699929136671263	0.916508097687027	FALSE
ENSG00000256100	AP000721.4	919.99806639486	-0.142633833757547	0.370314151727285	-0.385169816201323	0.700111604611604	0.916508097687027	FALSE
ENSG00000204370	SDHD	1659.74983199757	0.118392224963137	0.307320027802777	0.385240837733869	0.700058989667829	0.916508097687027	FALSE
ENSG00000180881	CAPS2	641.823730839044	-0.126992449181018	0.328825037985324	-0.386200667561956	0.699348059383859	0.916508097687027	FALSE
ENSG00000181619	GPR135	386.690880390361	0.142753780394125	0.369396657535211	0.386451196788422	0.699162539815102	0.916508097687027	FALSE
ENSG00000119682	AREL1	2112.64876320675	0.138359625766174	0.358917891378037	0.385491024799442	0.699873654835253	0.916508097687027	FALSE
ENSG00000140983	RHOT2	1153.63238348509	-0.129634835645191	0.337370865167948	-0.384250239215697	0.700792985515957	0.916508097687027	FALSE
ENSG00000262136	CTD-2033A16.3	199.346715943222	-0.167015873189955	0.433831932751173	-0.384978284403394	0.700253504454271	0.916508097687027	FALSE
ENSG00000260300	RP11-505K9.4	164.421061972514	-0.136909859240319	0.355275553469282	-0.385362454307334	0.699968895699084	0.916508097687027	FALSE
ENSG00000167085	PHB	2376.07086530403	0.150616424436066	0.391676089708971	0.384543321365314	0.700575793648264	0.916508097687027	FALSE
ENSG00000104973	MED25	1146.03353516764	-0.155615654131311	0.402739580288757	-0.386392750421346	0.699205818368425	0.916508097687027	FALSE
ENSG00000167562	ZNF701	667.869130762321	0.109324023114292	0.284289903255227	0.384551198837842	0.700569956295169	0.916508097687027	FALSE
ENSG00000133246	PRAM1	104.993254188777	-0.207769809190674	0.539012982102493	-0.385463460231031	0.699894073378892	0.916508097687027	FALSE
ENSG00000167461	RAB8A	1435.60876985941	-0.133671431129123	0.347105797179345	-0.38510284822485	0.700161217874349	0.916508097687027	FALSE
ENSG00000105767	CADM4	8068.81743278958	-0.170438151104478	0.443277560548171	-0.384495328149949	0.700611357892085	0.916508097687027	FALSE
ENSG00000104894	CD37	397.978093121973	-0.139952917388704	0.363410257190301	-0.385109981404343	0.700155933193451	0.916508097687027	FALSE
ENSG00000269867	CTD-2583A14.8	132.522687785781	-0.168829588592315	0.437961011637286	-0.385489995927166	0.699874416971837	0.916508097687027	FALSE
ENSG00000188681	TEKT4P2	373.684840963252	-0.255438174750688	0.662666516488391	-0.385470169979779	0.699889103090721	0.916508097687027	FALSE
ENSG00000143669	LYST	11475.0150791412	-0.188112454460165	0.489852469310564	-0.384018589770348	0.70096466928607	0.916516547834275	FALSE
ENSG00000087087	SRRT	2414.37874660838	0.121448847596286	0.316381276445498	0.383868631420757	0.70107581697909	0.916516547834275	FALSE
ENSG00000133872	TMEM66	12399.610024408	0.137909452045455	0.35915686538681	0.383981110585001	0.700992447899576	0.916516547834275	FALSE
ENSG00000264578	RP11-360L9.8	756.826005342493	-0.108055684309662	0.281369596594292	-0.384034684690786	0.700952740265439	0.916516547834275	FALSE
ENSG00000257411	RP11-603J24.9	1302.74742320525	0.114545913244086	0.298425302149547	0.383834455118303	0.701101149022616	0.916516547834275	FALSE
ENSG00000261822	RP11-265N6.2	187.663932782928	0.158395946520916	0.412619664798824	0.383878811491312	0.7010682714058	0.916516547834275	FALSE
ENSG00000153048	CARHSP1	1668.90147741615	0.129978795573656	0.338610072152576	0.383859802950835	0.701082360755926	0.916516547834275	FALSE
ENSG00000175906	ARL4D	151.174221325647	0.160269094607916	0.417213566046306	0.384141618707881	0.700873486194925	0.916516547834275	FALSE
ENSG00000167747	C19orf48	786.760392836166	-0.159973279808163	0.416659628410623	-0.383942357022667	0.701021171469102	0.916516547834275	FALSE
ENSG00000167863	ATP5H	1952.01554370478	-0.125914908182229	0.328146414004571	-0.383715630610169	0.70118922630942	0.916533872772037	FALSE
ENSG00000243199	RP11-408P14.1	341.139601980477	0.181758513124882	0.473808142808817	0.383612050327768	0.701266007267145	0.916552778927482	FALSE
ENSG00000029725	RABEP1	5856.72422675352	-0.136477252328871	0.35575977088896	-0.383621936757623	0.701258678621401	0.916552778927482	FALSE
ENSG00000236333	TRHDE-AS1	241.8554234993	-0.377990852398165	0.986128595950985	-0.383307870748485	0.701491504101775	0.916649991214288	FALSE
ENSG00000165164	CXorf22	144.390413055929	0.420041566577737	1.09687944007203	0.382942328238144	0.70176252577738	0.916838574630162	FALSE
ENSG00000153086	ACMSD	105.56370888434	-0.15973804272019199	0.417319932719421	-0.38277117912695	0.701889432731246	0.916927824988618	FALSE
ENSG00000242125	SNHG3	14733.9507798162	0.156347574737101	0.409094717808657	0.382179402302204	0.702328298912135	0.917173016163819	FALSE
ENSG00000135436	FAM186B	200.650409220033	0.174571513956646	0.456784527294723	0.382174753139155	0.70233174715988	0.917173016163819	FALSE
ENSG00000116580	GON4L	4873.85198391842	-0.080477524624427	0.210700070520445	-0.381953002795118	0.702496224763846	0.917192070278529	FALSE
ENSG00000159423	ALDH4A1	1303.10162252666	-0.149869232426805	0.392729357509044	-0.381609445694046	0.702751076900958	0.917239362753077	FALSE
ENSG00000115902	SLC1A4	3523.78843665685	0.166321996419894	0.435749725353671	0.381691569133865	0.702690154339634	0.917239362753077	FALSE
ENSG00000135213	POM121C	1513.34270018171	-0.129967098570412	0.340396955770257	-0.381810402141582	0.702602002484801	0.917239362753077	FALSE
ENSG00000232956	SNHG15	526.824147051059	0.111800662643932	0.292972135392685	0.381608518824085	0.702751764502294	0.917239362753077	FALSE
ENSG00000146938	NLGN4X	4258.18358756932	0.137709561739313	0.360914774756131	0.381557008388929	0.702789978059604	0.917239362753077	FALSE
ENSG00000179222	MAGED1	9138.46376325309	0.160049030578816	0.419488089735257	0.381534147202663	0.702806938111377	0.917239362753077	FALSE
ENSG00000253767	PCDHGA8	8023.99984517635	-0.186139200953356	0.487960123125197	-0.381463960131016	0.702859008790662	0.917239403155414	FALSE
ENSG00000214535	RPS15AP1	153.499181522279	-0.195719040452291	0.513129801801687	-0.381422088066388	0.70289007367767	0.917240391377866	FALSE
ENSG00000159147	DONSON	1709.73520453792	0.097007697577923	0.254363088359502	0.381374900751394	0.702925082543816	0.917250256102943	FALSE
ENSG00000033100	CHPF2	1861.94964020757	0.139771341299704	0.366600785346546	0.38126307112948	0.703008052871203	0.917286883824449	FALSE
ENSG00000140612	SEC11A	2067.39499287728	-0.123105601322088	0.32286916873555	-0.381286332802248	0.702990793927085	0.917286883824449	FALSE
ENSG00000081853	PCDHGA2	7933.90889089295	-0.188080136687723	0.493536296118145	-0.381086737018223	0.703138888533233	0.917314324167506	FALSE
ENSG00000085788	DDHD2	3087.19260146775	0.0895844138026201	0.235015778164406	0.381184678332325	0.703066217352179	0.917314324167506	FALSE
ENSG00000089693	MLF2	3122.04673637144	-0.138431967023406	0.363192644327744	-0.381153002918434	0.703089719800456	0.917314324167506	FALSE
ENSG00000134901	KDELC1	370.752765761775	-0.116546520431302	0.305811609625651	-0.381105611307459	0.703124883845125	0.917314324167506	FALSE
ENSG00000165861	ZFYVE1	1071.48865936931	-0.115161448194365	0.302261271920946	-0.380999681045754	0.703203485209404	0.917362782032303	FALSE
ENSG00000183648	NDUFB1	685.91910924101	-0.128301095174137	0.33681996569257	-0.38091891289854	0.703263418152629	0.91740019867013	FALSE
ENSG00000095059	DHPS	1452.60185527258	0.107736311046422	0.282856337227603	0.380887032980742	0.70328707473464	0.91740019867013	FALSE
ENSG00000171169	NAIF1	256.278978362577	0.12439207098664	0.326806085133284	0.380629604665739	0.703478110657722	0.917577756576698	FALSE
ENSG00000213949	ITGA1	3166.16595813542	-0.241781648960897	0.635354090996446	-0.380546300696203	0.703539934015694	0.917597628241092	FALSE
ENSG00000152359	POC5	362.591648317088	0.113668048762923	0.29875018332279	0.380478590836906	0.703590185776537	0.917597628241092	FALSE
ENSG00000130208	APOC1	1436.85978495054	-0.198270331534752	0.521131711264343	-0.380461075864522	0.703603184953959	0.917597628241092	FALSE
ENSG00000174721	FGFBP3	396.708213514679	0.196390512279306	0.516496765885323	0.380235705721555	0.703770456802877	0.917636709244769	FALSE
ENSG00000142207	URB1	4628.38816659741	-0.113400925106603	0.298218115649333	-0.380261691546427	0.70375116914693	0.917636709244769	FALSE
ENSG00000188064	WNT7B	1074.58305091554	-0.256497955901137	0.674471132194985	-0.380294935776413	0.703726494307764	0.917636709244769	FALSE
ENSG00000126088	UROD	1291.03795019236	0.146540921093559	0.385512939412861	0.380119332224599	0.703856835924083	0.917713528785327	FALSE
ENSG00000180537	RNF182	2659.64120435269	0.134482220547577	0.354007747855745	0.379884963993436	0.70403080913812	0.917735023482981	FALSE
ENSG00000204272	RP11-622K12.1	526.063323119476	-0.130188581016884	0.342633070317535	-0.379965018835548	0.703971382114038	0.917735023482981	FALSE
ENSG00000269984	RP11-362K14.5	664.194950344602	0.105007812789264	0.276720604295783	0.379472331149663	0.704337147087725	0.917773894371766	FALSE
ENSG00000132466	ANKRD17	9806.50317760811	0.0831761164014083	0.21936763263696	0.379163121749414	0.704566735086568	0.917773894371766	FALSE
ENSG00000253537	PCDHGA7	8068.99326119797	-0.185206687285658	0.488361692700531	-0.379240816906637	0.704509043894627	0.917773894371766	FALSE
ENSG00000008311	AASS	2787.23263322221	0.128723376769282	0.33961576680883	0.379026503918886	0.704668182409483	0.917773894371766	FALSE
ENSG00000006744	ELAC2	1961.1043841996	-0.129444203392521	0.341006633095843	-0.379594385649793	0.704246529027889	0.917773894371766	FALSE
ENSG00000163806	SPDYA	3926.20669926666	0.121726677497149	0.321201831687521	0.37897255086506	0.70470824738889	0.917776108281159	FALSE
ENSG00000255423	EBLN2	176.42312805838301	-0.128489357505924	0.339152472997138	-0.378854255050671	0.704796095503454	0.917776108281159	FALSE
ENSG00000273117	AC144652.1	125.743390778675	0.213135852157134	0.562535418645379	0.37888432460018	0.704773765065166	0.917776108281159	FALSE
ENSG00000171867	PRNP	6422.1611605349	-0.145794004349918	0.385224406703537	-0.378465127891335	0.705085094506643	0.91799705853261	FALSE
ENSG00000254870	ATP6V1G2-DDX39B	4533.12239091123	0.108952091298949	0.287972032410118	0.378342613298587	0.705176093100069	0.91803663421505	FALSE
ENSG00000226976	COX6A1P2	152.878887067159	0.174352915333873	0.460907565032524	0.378281739249754	0.705221309305609	0.91803924296977	FALSE
ENSG00000119922	IFIT2	1554.40190013379	-0.130565088285762	0.345191146588042	-0.37823996813447	0.705252336780207	0.91803924296977	FALSE
ENSG00000143337	TOR1AIP1	4654.16470504188	0.160097357916813	0.424019692132989	0.377570572516242	0.705749628928845	0.918140006378315	FALSE
ENSG00000188001	TPRG1	158.829325751876	-0.142140367391706	0.376466547247141	-0.377564403613249	0.705754212374623	0.918140006378315	FALSE
ENSG00000240024	LINC00888	530.310162527566	-0.131775311938141	0.348818039483	-0.377776654365273	0.705596517893106	0.918140006378315	FALSE
ENSG00000108176	DNAJC12	341.890866821173	0.161948715925194	0.428874608641569	0.377613205962822	0.705717952909531	0.918140006378315	FALSE
ENSG00000110321	EIF4G2	26419.3556528317	-0.0990692804368685	0.262150377544115	-0.377910119241377	0.705497364886619	0.918140006378315	FALSE
ENSG00000174547	MRPL11	465.267860176493	-0.116002922855811	0.307164979695214	-0.377656733430077	0.705685613172197	0.918140006378315	FALSE
ENSG00000255843	AP000593.7	107.235737518898	-0.126153684919278	0.333972369028426	-0.377736892684497	0.705626058393345	0.918140006378315	FALSE
ENSG00000139323	POC1B	1131.28081204487	0.103829914042932	0.275045438686382	0.377500948711689	0.705801359480611	0.918140006378315	FALSE
ENSG00000102189	EEA1	5351.01608633068	-0.113460170757535	0.30021417304753	-0.377930760582618	0.70548203057911	0.918140006378315	FALSE
ENSG00000258824	CTD-2555O16.2	211.475418566281	-0.13506124748787	0.357278363325517	-0.378028062574882	0.705409747223219	0.918140006378315	FALSE
ENSG00000224470	ATXN1L	2324.99668735993	0.115721615385209	0.306538189490441	0.377511250971936	0.705793704805917	0.918140006378315	FALSE
ENSG00000126653	NSRP1	1381.61211680675	-0.13495150183249	0.357264973999358	-0.377735047244605	0.705627429453243	0.918140006378315	FALSE
ENSG00000127463	EMC1	3969.73898852922	0.0967379328003858	0.257064876043255	0.376317193890418	0.706681098320541	0.918196393467369	FALSE
ENSG00000143612	C1orf43	4729.05920136252	-0.129659505230709	0.344017092711813	-0.376898438995081	0.706249081533512	0.918196393467369	FALSE
ENSG00000232586	RP11-46A10.4	173.319938799288	0.14345916327805	0.381236183290101	0.376299967227626	0.706693903668837	0.918196393467369	FALSE
ENSG00000168542	COL3A1	4766.98513307322	-0.282589473253158	0.750419690529751	-0.376575237589604	0.706489292843974	0.918196393467369	FALSE
ENSG00000151090	THRB	869.094688723559	0.167059836234568	0.443686836646072	0.376526465146929	0.706525544274	0.918196393467369	FALSE
ENSG00000001084	GCLC	2207.56291647465	0.13246552128502	0.351681928855239	0.376662860432462	0.706424166481536	0.918196393467369	FALSE
ENSG00000137338	PGBD1	661.564455916816	0.0888828371568142	0.236237466469144	0.376243609810401	0.706735797235607	0.918196393467369	FALSE
ENSG00000182150	ERCC6L2	4772.29393232355	0.0997821437697833	0.265103335464556	0.376389620277426	0.706627261458635	0.918196393467369	FALSE
ENSG00000204055	RP11-247A12.2	277.037950134045	-0.178532775839868	0.474258473501418	-0.376446148704044	0.706585243081519	0.918196393467369	FALSE
ENSG00000198918	RPL39	6780.80698559918	0.12506676868177	0.331980529743288	0.376729228001657	0.70637483969782	0.918196393467369	FALSE
ENSG00000257621	RP11-349A22.5	2217.27489054389	-0.114330122698107	0.303386543133362	-0.376846387177594	0.706287765760745	0.918196393467369	FALSE
ENSG00000233024	NPIPA7	210.585152424351	-0.180363163611053	0.479411815187637	-0.376217602272611	0.706755130367913	0.918196393467369	FALSE
ENSG00000104853	CLPTM1	3113.86375351867	0.134122603889501	0.356087566671896	0.376656239764426	0.70642908726971	0.918196393467369	FALSE
ENSG00000074842	C19orf10	875.633560616405	0.143796043983343	0.381513982130846	0.376908975079258	0.706241251346458	0.918196393467369	FALSE
ENSG00000134815	DHX34	1282.92841970407	-0.123867289603437	0.329235534231567	-0.376226976509513	0.706748161852446	0.918196393467369	FALSE
ENSG00000225377	RP5-1103G7.4	100.859175188069	0.11910755533046	0.316277268793388	0.376592209060299	0.706476678497984	0.918196393467369	FALSE
ENSG00000272216	LL22NC03-2H8.5	149.322074247152	0.210161678613502	0.557865816178423	0.376724424617345	0.7063784097058	0.918196393467369	FALSE
ENSG00000101782	RIOK3	2561.48006102707	-0.101809847771132	0.270677538723214	-0.376129649513473	0.706820512904035	0.918218268948455	FALSE
ENSG00000182504	CEP97	3403.73735042005	0.100703746624845	0.267840136030473	0.375984526133111	0.706928399804405	0.918304384426152	FALSE
ENSG00000184402	SS18L1	1370.19820804036	-0.0792207757399696	0.210726379000885	-0.375941427530707	0.706960441086507	0.918304384426152	FALSE
ENSG00000254473	RP11-522I20.3	248.025360513031	-0.120680428213717	0.321154366958421	-0.375770783865258	0.707087309735932	0.918342319644599	FALSE
ENSG00000263647	RP11-927P21.5	246.165548930591	-0.11933573556684	0.317538179391132	-0.375815392642427	0.707054143609666	0.918342319644599	FALSE
ENSG00000131591	C1orf159	278.787429260734	0.12422301305283	0.330672262160815	0.375668077633972	0.707163672782187	0.918370109583365	FALSE
ENSG00000134278	SPIRE1	5624.14267579271	0.126521950817509	0.336761700582714	0.375701722014654	0.707138657545058	0.918370109583365	FALSE
ENSG00000211456	SACM1L	2069.18473541522	-0.0976323614999477	0.260015131002906	-0.375487230775261	0.707298141279069	0.918406742911805	FALSE
ENSG00000112984	KIF20A	631.473911933869	0.152217590386301	0.405358842511658	0.375513185904963	0.707278841807599	0.918406742911805	FALSE
ENSG00000154856	APCDD1	4279.52793675123	-0.156502153677355	0.41678960568816	-0.375494377838321	0.707292826914306	0.918406742911805	FALSE
ENSG00000121775	TMEM39B	378.420587813132	0.114025799622092	0.303919772434629	0.375183880629609	0.707523717472595	0.918516415814462	FALSE
ENSG00000243701	LINC00883	708.016472903175	0.104580591316689	0.278665365051471	0.375290956224043	0.707444091354015	0.918516415814462	FALSE
ENSG00000119616	FCF1	837.433620237714	0.123858690955063	0.330107878408848	0.375206709855195	0.707506740388647	0.918516415814462	FALSE
ENSG00000260108	RP11-140H17.1	192.562727052038	0.132315549884324	0.352600065885121	0.375256736132978	0.707469538570041	0.918516415814462	FALSE
ENSG00000232729	AC083884.8	1991.23848636576	0.116526416078647	0.310771449748677	0.374958562547759	0.707691284349368	0.918591204079338	FALSE
ENSG00000078124	ACER3	2732.30698205021	0.116737098069204	0.311281986916928	0.375020409068379	0.707645288280561	0.918591204079338	FALSE
ENSG00000179277	MEIS3P1	270.740678369373	-0.15145843603816	0.404078578063094	-0.374824215537877	0.707791203658197	0.918685215049225	FALSE
ENSG00000105202	FBL	1460.14591639505	-0.112682358162844	0.300776495214407	-0.374638178034886	0.707929575586657	0.918723548311027	FALSE
ENSG00000153130	SCOC	2524.71922113872	0.149865716723384	0.400186079003719	0.374490079956008	0.708039735630521	0.918745277419322	FALSE
ENSG00000245970	KB-1208A12.3	6813.94510742013	-0.144542295344797	0.385995479325922	-0.374466290634326	0.708057431451394	0.918745277419322	FALSE
ENSG00000130383	FUT5	1232.29779234544	-0.160806429212793	0.42935038785336	-0.374534258643116	0.708006873483612	0.918745277419322	FALSE
ENSG00000177409	SAMD9L	2060.64752691166	0.192338150862338	0.513793526211712	0.374349113116471	0.708144596908195	0.918751353093813	FALSE
ENSG00000171714	ANO5	1425.5423521872	-0.166133306992666	0.443773418605875	-0.374365160298644	0.708132659580365	0.918751353093813	FALSE
ENSG00000267740	AC024592.12	1231.75232893779	-0.160633766295378	0.429080085491307	-0.374367796891456	0.708130698253925	0.918751353093813	FALSE
ENSG00000164035	EMCN	369.673110069883	-0.208457321746041	0.556932724097387	-0.374295337168209	0.708184600785898	0.918767582399409	FALSE
ENSG00000115365	LANCL1	5158.4664701677	0.134673656911871	0.360020927142966	0.37407174627488	0.708350938475554	0.918807642412313	FALSE
ENSG00000261790	AC005606.14	226.631674548846	-0.123393783570171	0.329934212840405	-0.373995114080086	0.708407951254215	0.918807642412313	FALSE
